Symbol	mouse_invivo_intes_Ctrl_6hr_1	mouse_invivo_intes_Ctrl_6hr_2	mouse_invivo_intes_Ctrl_6d_1	mouse_invivo_intes_Ctrl_6d_2	mouse_invivo_intes_X50_6hr_1	mouse_invivo_intes_X50_6hr_2	mouse_invivo_intes_X50_6hr_3	mouse_invivo_intes_X50_6hr_4	mouse_invivo_intes_X50_6hr_5	mouse_invivo_intes_X50_6d_1	mouse_invivo_intes_X50_6d_2	mouse_invivo_intes_X50_6d_3	mouse_invivo_intes_X50_6d_4	mouse_invivo_intes_X50_6d_5
APOA4	321344.665770286	168591.436418485	295005.033543702	394522.092285451	356705.456087542	724720.316163331	247096.842817333	284855.382355381	355842.770064027	387366.963250662	389582.588164117	321853.987884432	299001.211957081	252027.461170753
APOB	38285.7047474289	50328.1184001116	63119.9806463311	53083.9966974798	18226.8880404227	27637.9666241117	33394.0934031534	64213.3764035533	68647.0087190628	58608.8143952785	61053.7067605588	61676.4877211499	49144.0922564838	44990.0501322455
APOBEC1	980.865455611545	1044.55050181836	1348.89922512826	1371.6223360049	452.058495117822	666.52120074817	869.823708807292	889.584521542541	1352.05240116517	950.933298477036	856.665389472754	897.847761158337	999.487503654968	881.976624749523
APOBEC2	4.22007264245901	14.7813750257315	5.79756113951973	5.53073522582619	3.6827575977012	3.71527982579805	4.46063440413996	4.00713748442586	4.63349006567914	17.557852630669	22.9545924296022	28.7464598022947	30.4961738319921	39.6097286564157
APOBEC3B	307.462435379157	438.514125763369	318.865862673585	188.04499767809	463.106767910926	225.889013408521	664.634526216854	560.99924781962	347.511754925936	665.79377175497	493.064645387855	868.143086029299	981.780047881553	1128.87726670785
APOBR	6.63154272386416	14.7813750257315	3.86504075967982	0	9.206893994253	15.6041752683518	14.2740300932479	10.0178437110647	9.26698013135829	9.83239747317467	0	3.83286130697262	1.96749508593498	2.64064857709438
APOC2	9704.35847509467	6626.9831365363	7380.29533060862	9072.24934876356	22510.8558159486	24193.1591696317	10387.0332734803	8822.71495633464	12172.1784025391	11377.4885046735	9349.86458842557	10489.5831818573	11117.3309830756	8790.71911314719
APOE	626.379353644988	364.607250634711	324.663423813105	333.68769195818	2027.35805753451	1997.33443434903	821.648857242581	715.274040970016	462.422308554779	1451.68325550372	838.301715529073	1291.67426044977	946.365136334724	1070.78299801177
APOH	7.83727776456674	2.46356250428859	19.3252037983991	7.37431363443492	11.0482727931036	14.8611193031922	14.2740300932479	5.00892185553233	12.0470741707658	9.83239747317467	13.7727554577613	2.87464598022947	8.85372788670739	5.28129715418876
APOLD1	1.80860256105386	0	0	1.84357840860873	0	2.22916789547883	1.78425376165598	1.00178437110647	0.926698013135829	25.2833077881634	11.9363880633931	15.3314452278905	8.85372788670739	17.1642157511135
APOO	176.640183462927	234.038437907416	255.092690138868	228.603722667483	265.158547034487	231.090405164639	209.649816994578	168.299774345886	304.883646321688	231.061340619605	183.636739436818	206.016295249778	246.92063328484	212.572210456098
APOOL	118.162033988852	192.15787533451	144.939028487993	138.268380645655	212.679251267244	191.708439011179	178.425376165598	141.251596326012	202.946864876746	82.1707503115311	86.3092675353043	61.325780911562	99.3585018397163	93.7430244868505
APP	5078.55599143925	5067.54807132163	5664.21723331078	6270.01016767829	3761.01619665235	4460.56495885314	4430.30209019181	6067.80793579186	5779.81550792816	5489.28704645237	6074.70334056993	6067.41944893766	4934.47767552492	5400.12634015801
APPBP2	144.085337363958	125.641687718718	164.264232286392	176.983527226438	155.596508502876	115.916730564899	174.856868642286	186.331893025803	174.219226469536	197.35026356872	256.173251514361	230.9298937451	197.733256136465	287.830694903288
APPL1	50.6408717095081	110.860312692986	139.141467348474	103.240390882089	58.9241215632192	57.9583652824495	55.3118666113355	92.1641621417948	93.5964993267187	37.9249616822451	35.8091641901794	40.2450437232125	47.2198820624394	58.0942686960764
APPL2	302.036627695995	315.336000548939	523.713022936616	440.615239657486	221.886145261497	209.54178217501	219.463212683686	302.538880074152	264.108933743711	202.266462305307	205.673148169236	201.225218616063	231.18067259736	172.962481799682
APRT	3765.51053211414	2589.20419200731	3175.13098407697	3633.69304336781	5950.41558848572	6104.20475378619	3002.00695398619	2470.40025914854	3253.63672411989	4712.52764607157	4286.99968215251	4999.96757494579	3764.80184693658	4346.50755789735
APTX	56.669546913021	32.0263125557517	57.9756113951973	75.5867147529579	94.8310081408059	72.0764286204821	70.4780235854114	41.0731592153651	59.308672840693	91.300833679479	92.7365534155929	105.403685941747	107.228482183456	83.180430178473
AQP1	3851.11772000402	1756.52006555776	3304.60984952625	4426.43175906956	2080.75804270118	3829.71044443263	1531.78185438166	2750.89988305835	3015.47533474399	479.680533869878	1144.05688669137	527.018429708736	224.294439796587	727.498682989502
AQP11	2191.42343647693	1781.15569060065	1988.56347085527	2302.6294323523	1604.7616231983	1552.98696718358	1459.5195770346	1556.77291269945	2050.78270306959	1678.53071149196	1746.38539204414	1315.62964361835	1323.14044529127	1127.5569424193
AQP3	586.590097301803	330.117375574671	672.517092184289	980.783713379844	329.606804994258	451.778026817043	389.859446921833	564.00460093294	437.401462200111	78.6591797853973	95.4911045071452	43.119689703442	56.0736099491468	36.9690800793213
AQP4	23.5118332937002	64.0526251115033	21.257724178239	11.0614704516524	7.3655151954024	5.94444772127687	33.0086945906357	29.0517467620875	15.7538662233091	11.939339788855	27.5455109155226	15.3314452278905	17.7074557734148	27.726810059491
AQP7	570.312674252318	273.455437976033	583.621154711653	1148.54934856324	358.148176376442	537.972518775557	245.334892227698	479.854713759997	587.526540328115	1071.02901047081	787.801612183948	921.803144326916	964.072592108138	855.570138978579
AQR	236.926935498056	300.554625523208	307.270740394546	287.598231742962	116.927553727013	130.777849868091	266.74593736757	289.515683249768	316.004022479318	363.096392402236	382.882601725765	390.951853311207	377.759056499515	398.737935141251
ARAF	1147.85975874885	955.862251663972	1055.15612739259	1109.83420198246	1177.56174186496	1142.07701845032	1184.74449773957	909.62020896467	999.907156173559	686.160880806546	720.774202289509	722.494356364339	600.086001210168	509.645175379215
ARAP1	458.179315466978	238.965562915993	216.44228254207	235.978036301917	340.655077787361	455.493306642841	289.941236269097	342.610254918411	327.124398636948	365.905648823143	279.127843943963	250.094200279964	363.002843355003	347.245287887911
ARAP2	118.764901509204	197.085000343087	191.319517604151	167.765635183394	118.768932525864	65.3889249340456	120.437128911779	221.394346014529	183.486206600894	172.066955780557	175.373086162161	195.475926655604	195.76576105053	154.477941760021
ARAP3	86.2100554102341	54.198375094349	52.1780502556776	46.0894602152183	78.2585989511505	70.5903166901629	101.702464414391	73.130259090772	63.0154648932363	136.248936413992	103.754757781802	110.194762575463	109.195977269391	106.946267372322
ARC	4.22007264245901	14.7813750257315	3.86504075967982	3.68715681721746	10.1275833936783	4.45833579095766	6.24488816579594	7.01249059774526	2.78009403940749	35.1157052613381	16.5273065493136	22.0389525150926	12.7887180585773	11.8829185969247
ARCN1	3548.47822478768	4643.81532058399	5067.06843594024	4717.71714762974	3359.59561850292	3935.96744745045	5110.99490026357	4939.79873392598	4824.38985638512	4519.39126713421	4787.40979711784	4466.24163794985	4881.35530820468	4053.39556583987
AREG	66.3154272386416	51.7348125900604	92.7609782323157	71.8995579357405	36.827575977012	80.2500442372378	65.1252623004434	53.0945716686427	333.611284728898	548.507316182101	471.946420352621	653.502852838832	584.346040522688	592.825605557688
AREL1	664.96287494747	672.552563670785	602.946358510052	612.068031658098	189.662016281612	274.930707109055	571.853330610743	766.365043896446	707.997282035773	475.466649238518	434.300888768074	418.740097786759	452.523869765045	365.729827927572
ARF1	8290.6341398709	7247.80088761703	7907.87339430491	7413.0287810157	10910.1693831898	9602.51223775763	7697.27072778392	7342.07765583928	8108.6076149385	6773.11723080689	5822.2028238443	6456.45487159538	7218.73947029543	6808.91235603786
ARF3	4185.10632627864	2623.69406706735	2742.24641899283	2785.64697540779	2670.9199477328	2349.54296183468	2554.15925981054	2797.98374850036	2722.63876259306	2732.70418343733	2475.4232476083	2730.91368121799	3154.87837029673	2647.25019853712
ARF4	2243.87291074749	2345.31150408274	2730.65129671379	2715.59099588066	2906.61643398567	2228.42483951367	2052.78395278521	2516.48234021944	2531.73897188708	3045.93627436847	2794.95117422836	2738.57940383194	3072.24357668747	2272.27810058971
ARF5	5439.07076860931	4582.22625797677	5053.54079328137	6493.08315511995	5454.16400219548	5472.60718340052	3104.60154528141	3388.03474308207	5212.67632388904	2819.79113248545	2405.64128662231	2660.005747039	2384.60404415319	2964.12802778844
ARF6	2810.5683798777	2611.3762545459	2892.98300862035	2905.47957196736	3583.32314256327	2304.95960392511	2850.34538424544	2290.07907234938	3116.48541817579	2357.66845124624	1845.54923134002	2137.77839396398	1726.47693790794	1853.73530112026
ARFGAP1	616.733473319367	394.170000686174	409.694320526061	556.760679399836	623.306723410928	659.833697061733	377.369670590241	411.733376524757	386.433071477641	495.833758290094	349.827988627138	442.695480955338	410.222725417443	442.308636663309
ARFGAP2	415.375721522037	278.382562984611	266.687812417908	324.469799915136	434.565396528742	460.694698398958	347.929483522917	366.653079824966	407.747125779765	212.098859778482	227.709556901654	227.097032438128	249.871875913742	242.939669092683
ARFGAP3	2820.21426020332	2451.24469176715	2769.30170431059	2676.87584929988	3179.14049621556	2884.5432567496	2646.94045541665	2391.25929383113	3011.76854269144	2003.70214221195	1916.24937602319	1972.96535776416	1970.44632856388	1658.32730641527
ARFGEF1	470.839533394355	896.736751561046	912.149619284438	851.733224777233	532.158472867824	502.305832447896	620.920309056283	749.334709587636	593.08672840693	608.204015126376	642.728588028862	586.427779966811	645.338388186672	628.474361348463
ARFGEF2	915.152895893254	995.27925173259	923.744741563477	980.783713379844	720.89979975001	780.951819382749	834.138633574173	977.74154619991	745.065202561206	878.594945638679	850.238103592466	821.190535018884	998.503756112001	871.414030441146
ARFGEF3	35.569183700726	108.396750188698	57.9756113951973	57.1509306668706	34.9861971781614	23.7777908851075	51.7433590880235	59.1052778952814	45.4082026436556	37.9249616822451	55.0910218310453	69.9497188522504	77.7160558944316	91.1023759097561
ARFIP1	126.602179273771	163.826906535191	120.782523739994	129.972277806915	303.367157110637	156.041752683518	121.775319233021	134.239105728267	163.098850311906	109.912157467988	123.036615422668	133.191930417299	141.659646187318	159.099076769937
ARFIP2	382.820875423067	303.018188027496	289.878056975987	333.68769195818	348.941282382189	476.29887366731	267.638064248398	269.479995827639	320.637512544997	334.301514087939	300.246068979197	347.832163607765	452.523869765045	402.698908006893
ARFRP1	99.4731408579624	76.3704376329462	86.963417092796	94.0224988390452	191.503395080462	194.680662871818	99.0260837719071	88.1570246573689	85.2562172084962	84.9800067324382	73.4546957747271	95.8215326743156	71.8135706366266	116.188537392153
ARG2	3950.59086086199	4417.16757018944	5389.79933937351	5440.39988380436	3972.77475852017	4087.55086434301	4249.20033338373	4147.38729638077	4776.20155970206	2133.6302516789	2457.9777573618	1524.52058484836	1875.02281689603	1540.81844473457
ARGLU1	39.789256343185	46.8076875814832	81.1658559532762	64.5252443013055	52.4792957672421	47.555581770215	38.3614558756037	48.0856498131103	50.0416927093347	30.1995065247508	34.8909804929954	49.8271969906441	44.268639433537	54.1332958304348
ARHGAP1	3329.63731490016	2022.58481602093	2061.99924528918	2114.58443467421	1073.5238397299	1333.7854574615	2731.69250909531	2483.42345597293	2006.30119843907	1929.25684705791	2089.78609479098	1578.18064314598	2120.9597026379	1349.37142289523
ARHGAP10	36.7749187414285	39.4170000686174	32.8528464572785	16.5922056774786	41.4310229741385	53.5000294914919	30.3323139481517	29.0517467620875	28.7276384072107	37.9249616822451	48.6637359507567	35.4539670894968	45.2523869765045	43.5707015220573
ARHGAP11A	28.3347734565105	71.4433126243691	38.6504075967982	33.1844113549571	6.4448257959771	12.6319514077134	25.8716795440118	35.0624529887263	33.3611284728898	39.3295898926987	56.9273892254135	60.3675655848188	51.1548722343094	95.0633487753977
ARHGAP12	173.625845861171	243.89268792457	295.675618115506	219.385830624439	173.089607091956	161.986200404795	212.326197637062	233.415758467806	242.794879441587	167.150757043969	155.173044824111	215.59844851721	262.660593972319	202.00961614772
ARHGAP15	0.602867520351287	4.92712500857718	3.86504075967982	5.53073522582619	11.0482727931036	4.45833579095766	14.2740300932479	7.01249059774526	9.26698013135829	5.61851284181409	1.83636739436818	4.79107663371578	1.96749508593498	5.28129715418876
ARHGAP17	2092.55316313932	1253.95331468289	1696.75289349944	1648.1590972962	929.896293419553	1200.03538373277	1679.87491659911	1954.48130802871	1277.91656011431	1592.14607654907	1157.82964214914	1213.10060365683	1389.05153067009	864.81240899841
ARHGAP18	475.662473557166	780.949313859483	892.824415486039	706.090530497144	515.586063678168	511.965559994971	530.815494092655	592.054563323921	630.154648932364	370.119533454503	457.255481197676	315.252842498498	443.670141878337	312.916856385684
ARHGAP19	82.5928502881264	118.251000205852	65.7056929145569	60.8380874840881	81.0206671494264	78.020876341759	95.4575762485952	80.1427496885172	83.4028211822246	99.7286029422002	101.00020669025	97.7379633278019	82.634793609269	153.157617471474
ARHGAP21	728.263964584355	1081.50393938269	1039.69596435387	1028.71675200367	278.968888025866	329.916848530867	876.068596973088	1151.05024240133	805.300573415035	1188.31546604368	1188.12970415621	1126.86122424995	1354.62036666623	1120.95532097656
ARHGAP23	15.0716880087822	7.39068751286577	19.3252037983991	7.37431363443492	28.5413713821843	19.3194550941498	7.13701504662394	11.0196280821711	7.41358410508663	56.1851284181409	44.9910011620203	72.8243648324798	52.1386197772769	39.6097286564157
ARHGAP24	3.61720512210772	4.92712500857718	5.79756113951973	1.84357840860873	0.9206893994253	4.45833579095766	7.13701504662394	9.01605933995819	0.926698013135829	9.83239747317467	8.26365327465679	9.58215326743156	12.7887180585773	11.8829185969247
ARHGAP25	20.4974956919438	7.39068751286577	17.3926834185592	12.9050488602611	16.5724091896554	11.8888954425537	24.9795526631838	57.1017091530685	31.5077324466182	18.2601667358958	17.4454902464977	21.0807371883494	32.4636689179271	23.7658371938494
ARHGAP26	1086.36727167302	1167.72862703279	1269.66588955482	1216.76174968176	452.979184517248	430.972459792573	954.575762485952	1342.39105728266	955.425651543039	787.2941119592	599.57395426121	536.600582976167	851.925372209845	565.098795498197
ARHGAP27	2510.94322226311	1411.62131495736	1420.40247918233	1775.36600749021	1053.26867294254	1276.57014814421	1180.28386333543	1292.30183872734	1515.15125147708	1650.43814728289	1124.77502905051	1471.81874187749	1780.58305277115	1361.25434149215
ARHGAP28	3.01433760175644	0	1.93252037983991	11.0614704516524	4.6034469971265	10.4027835122345	3.56850752331197	2.00356874221293	3.70679205254331	24.5809936829367	30.3000620070749	31.6211057825241	23.6099410312197	29.0471343480382
ARHGAP29	45.8179315466978	83.761125145812	52.1780502556776	22.1229409033048	47.8758487701156	33.4375184321824	52.6354859688515	47.0838654420039	32.434430459754	51.9712437867804	34.8909804929954	69.9497188522504	87.5535313241064	81.8601058899258
ARHGAP30	64.5068246775877	56.6619375986375	59.9081317750372	49.7766170324357	61.6861897614951	35.6666863276613	64.2331354196154	92.1641621417948	62.0887668801005	49.1619873658733	29.3818783098908	54.6182736243599	57.0573574921143	58.0942686960764
